Stonefly,Site
165,Above
151,Above
25,Above
44,Above
58,Above
99,Above
8,Above
109,Above
66,Above
25,Above
36,Above
19,Above
47,Above
33,Above
5,Adjacent
25,Adjacent
82,Adjacent
10,Adjacent
21,Adjacent
2,Adjacent
36,Adjacent
47,Adjacent
12,Adjacent
79,Adjacent
11,Adjacent
31,Adjacent
67,Adjacent
58,Adjacent
18,Downstream
8,Downstream
0,Downstream
0,Downstream
3,Downstream
12,Downstream
5,Downstream
0,Downstream
10,Downstream
17,Downstream
2,Downstream
26,Downstream
7,Downstream
1,Downstream
